Price,Open,High,Low,Vol.,Change %
9415.1,9352.2,9565.1,9182.8,184720.0,0.67
9245.1,9415.8,9456.7,9135.4,156830.0,-1.80
9074.9,9245.1,9245.1,8851.0,173350.0,-1.84
9243.2,9076.8,9265.7,8991.9,137480.0,1.85
9749.7,9244.2,9809.4,9171.4,201180.0,5.48
9708.6,9747.6,9800.9,9549.0,161550.0,-0.42
9853.5,9709.5,9992.8,9691.3,158450.0,1.49
9656.4,9859.6,9957.7,9446.7,150950.0,-2.00
9431.6,9651.1,9675.6,9204.2,165080.0,-2.33
9196.4,9373.9,9404.4,9079.8,157450.0,-2.49
9319.1,9194.9,9377.9,8988.0,147890.0,1.33
9025.7,9319.2,9393.3,9013.4,152710.0,-3.15
8408.3,9026.0,9028.7,8359.6,270620.0,-6.84
8459.5,8409.6,8646.1,8184.1,210870.0,0.61
8693.5,8489.1,8758.4,8330.0,149800.0,2.77
8674.1,8693.4,8878.3,8305.1,212050.0,-0.22
8477.0,8674.0,8842.1,8436.5,179620.0,-2.27
8344.4,8477.0,8496.4,8120.1,188030.0,-1.56
8063.0,8344.6,8458.7,8022.3,154360.0,-3.37
8245.7,8064.4,8273.6,7939.8,150320.0,2.27
8245.1,8244.7,8389.1,8153.2,107890.0,-0.01
8529.0,8243.9,8580.4,8184.7,113760.0,3.44
8403.3,8529.5,8550.6,8375.5,115520.0,-1.47
8006.0,8403.8,8414.5,7979.3,137510.0,-4.73
7512.3,8005.7,8047.4,7467.6,237600.0,-6.17
7592.9,7512.3,7736.6,7293.4,211110.0,1.07
7477.7,7593.9,7653.4,7355.6,161820.0,-1.52
7361.3,7478.5,7619.3,7331.5,103070.0,-1.56
7366.7,7361.9,7411.8,7267.5,103290.0,0.07
7119.3,7367.3,7446.9,7090.6,152290.0,-3.36
7467.7,7119.3,7533.0,7069.8,186970.0,4.89
7400.1,7469.2,7565.2,7306.8,140370.0,-0.91
7502.6,7400.8,7611.9,7355.0,144520.0,1.39
7530.8,7502.5,7610.4,7375.8,135920.0,0.38
7646.6,7530.8,7694.5,7467.9,121180.0,1.54
7729.3,7646.6,7775.0,7611.3,116680.0,1.08
7504.3,7729.3,7759.9,7468.4,141010.0,-2.91
7631.5,7507.4,7672.6,7391.0,145230.0,1.69
7661.0,7631.5,7699.1,7504.4,130660.0,0.39
7697.8,7661.0,7754.7,7657.7,124000.0,0.48
7622.1,7697.9,7710.5,7556.9,112880.0,-0.98
7515.8,7622.1,7689.0,7493.3,97560.0,-1.40
6775.1,7515.8,7516.3,6668.1,275690.0,-9.85
6885.9,6775.2,6910.8,6657.2,174880.0,1.64
6558.2,6885.9,6887.2,6476.0,178260.0,-4.76
6312.3,6558.5,6624.6,6129.1,237480.0,-3.75
6647.1,6312.3,6711.5,6283.6,201540.0,5.30
6410.3,6647.3,6655.8,6395.7,143530.0,-3.56
6505.8,6410.0,6564.2,6358.0,108790.0,1.49
6460.3,6505.8,6593.0,6452.1,90670.0,-0.70
6719.8,6460.5,6794.5,6410.9,135700.0,4.02
6752.4,6719.8,6839.5,6681.5,120540.0,0.49
6765.4,6752.3,6812.7,6575.1,121480.0,0.19
6728.0,6765.8,6797.5,6695.1,99290.0,-0.55
6055.7,6728.2,6739.7,5955.0,278220.0,-9.99
6167.3,6055.2,6259.0,6032.8,142900.0,1.84
6154.6,6167.9,6248.3,5785.3,240600.0,-0.21
6256.6,6155.1,6331.2,6101.7,210690.0,1.66
6082.1,6256.9,6267.7,6060.0,176660.0,-2.79
6154.9,6081.1,6187.3,6025.4,133420.0,1.20
5883.5,6154.9,6178.4,5854.0,156050.0,-4.41
6213.3,5883.2,6284.9,5818.5,206960.0,5.61
6398.9,6213.4,6498.5,6204.0,189330.0,2.99
6366.8,6398.5,6445.1,6284.7,128509.99999999999,-0.50
6619.5,6349.1,6680.0,6275.0,179920.0,3.97
6513.5,6618.6,6676.6,6513.5,150190.0,-1.60
6598.4,6513.8,6774.5,6442.3,143040.0,1.30
6546.5,6598.0,6693.6,6466.1,166180.0,-0.79
6617.7,6546.5,6638.2,6458.3,132690.0,1.09
6765.5,6617.7,6805.9,6531.1,114570.0,2.23
6714.8,6765.4,6784.0,6694.3,267600.0,-0.75
6667.1,6715.1,6793.8,6637.7,289480.0,-0.71
6307.2,6668.4,6686.8,6291.5,315270.0,-5.40
6389.1,6307.2,6409.7,6296.6,243820.0,1.30
6250.6,6389.1,6389.4,6088.8,289240.0,-2.17
6230.2,6250.8,6333.8,6144.5,233220.0,-0.33
6254.8,6229.5,6313.5,6192.5,243710.0,0.40
6362.9,6254.8,6399.6,6238.5,180670.0,1.73
6729.9,6362.8,6749.2,6344.1,312120.0,5.77
7322.0,6729.8,7453.2,6666.0,337750.0,8.80
7383.6,7321.6,7581.2,7249.3,333320.0,0.84
7477.5,7383.9,7558.4,7288.8,247250.0,1.27
7339.4,7477.6,7683.6,7292.0,258850.00000000003,-1.85
7408.7,7339.3,7460.8,7223.5,160770.0,0.95
7412.3,7409.0,7575.3,7343.7,204160.0,0.05
7723.0,7412.4,7809.6,7379.2,272150.0,4.19
8407.0,7723.1,8479.8,7701.9,345320.0,8.86
8173.7,8404.9,8484.6,8062.1,269230.0,-2.78
7937.0,8173.9,8304.3,7861.0,235450.0,-2.90
8187.4,7936.9,8273.8,7808.3,243220.0,3.15
8234.1,8186.8,8234.1,8077.4,147140.0,0.57
8215.6,8231.5,8275.4,8113.3,155240.0,-0.22
8177.1,8214.7,8262.0,7874.4,242210.0,-0.47
7729.4,8176.4,8176.5,7649.8,266940.0,-5.48
7606.4,7728.5,7753.2,7449.2,237690.0,-1.59
7535.6,7606.4,7701.4,7470.6,216340.0,-0.93
7419.0,7535.6,7535.6,7293.5,226460.0,-1.55
7014.3,7418.9,7484.2,6949.7,222570.0,-5.46
7027.1,7014.0,7087.6,6887.9,177640.0,0.18
6943.6,7027.8,7143.6,6852.5,168870.0,-1.19
6724.9,6943.6,7149.7,6689.9,232480.0,-3.15
6283.6,6725.2,6725.2,6138.8,311540.0,-6.56
6538.8,6283.7,6620.2,6197.0,237660.0,4.06
6152.3,6539.5,6570.2,6043.4,298820.0,-5.91
6231.6,6152.8,6469.6,6009.8,247340.0,1.29
6313.0,6232.1,6453.0,6169.8,216330.0,1.31
6255.3,6313.0,6524.1,6159.6,234090.0,-0.91
6190.2,6255.3,6255.3,5898.3,3660000.0,-1.04
6256.9,6190.2,6592.8,6177.9,3740000.0,1.08
6306.7,6256.9,6470.9,6249.8,3500000.0,0.80
6581.7,6306.7,6581.7,6291.8,3200000.0,4.36
6379.1,6581.8,6626.4,6295.5,3150000.0,-3.08
6481.5,6379.1,6534.8,6316.0,2710000.0,1.61
6268.1,6474.2,6516.4,6255.9,3100000.0,-3.29
6482.2,6268.1,6484.1,6257.4,1460000.0,3.41
6359.6,6482.2,6840.8,6304.8,3630000.0,-1.89
6521.2,6359.9,6550.2,6359.2,2760000.0,2.54
6680.4,6521.2,6721.2,6472.8,3700000.0,2.44
6734.8,6680.6,6783.4,6655.3,3590000.0,0.81
6712.7,6734.9,6892.7,6573.1,3370000.0,-0.33
6897.6,6712.7,6902.9,6650.4,3260000.0,2.75
7074.6,6897.6,7129.7,6861.2,3790000.0,2.57
7029.1,7074.6,7121.4,6926.7,4110000.0000000005,-0.64
6993.7,7029.2,7050.2,6798.0,3740000.0,-0.50
7033.8,6993.7,7080.2,6698.0,4210000.0,0.57
7189.6,7032.4,7264.3,7020.4,3520000.0,2.21
7293.9,7189.6,7334.8,7117.3,3900000.0,1.45
7264.2,7289.8,7330.7,7182.8,3870000.0,-0.41
7377.5,7264.2,7409.9,7234.5,3920000.0,1.56
6706.8,7377.5,7407.5,6691.8,4550000.0,-9.09
6514.0,6706.8,6732.9,6337.8,4019999.9999999995,-2.87
6390.9,6514.1,6540.6,6316.2,3300000.0,-1.89
6184.3,6390.9,6484.3,6132.3,3460000.0,-3.23
6238.5,6184.3,6432.6,6148.8,2840000.0,0.88
6321.0,6238.5,6358.5,6237.3,3110000.0,1.32
6293.9,6320.7,6391.8,6189.6,3300000.0,-0.43
6338.0,6293.9,6353.5,6204.5,3040000.0,0.70
6482.9,6338.0,6867.3,6337.8,3530000.0,2.29
6483.7,6482.9,6579.4,6412.1,3200000.0,0.01
6519.0,6482.6,6562.9,6470.3,3160000.0,0.54
6500.2,6519.0,6520.8,6406.2,3340000.0,-0.29
6251.9,6500.2,6533.5,6215.9,3260000.0,-3.82
6342.0,6251.9,6388.8,6228.8,2820000.0,1.44
6390.4,6342.0,6478.7,6144.5,3540000.0,0.76
6489.2,6390.4,6537.5,6346.4,5180000.0,1.55
6766.7,6490.9,6780.5,6489.8,7730000.0,4.28
6729.6,6766.7,6833.3,6635.5,7310000.0,-0.55
6704.1,6729.6,6789.4,6666.4,7340000.0,-0.38
6584.1,6713.3,6728.1,6559.1,7570000.0,-1.79
6445.1,6590.6,6590.6,5977.0,7340000.0,-2.11
6468.1,6443.0,6551.9,6384.1,8640000.0,0.36
6689.2,6463.7,6738.3,6428.8,9340000.0,3.42
6636.0,6685.7,6809.2,6538.6,9570000.0,-0.79
6603.9,6633.9,6648.4,6464.4,9420000.0,-0.48
6635.2,6603.9,6673.9,6533.5,9340000.0,0.47
6608.2,6635.2,6674.7,6072.7,9190000.0,-0.41
6549.9,6608.2,6645.7,6034.9,9340000.0,-0.88
6507.8,6549.9,6563.5,6429.6,9210000.0,-0.64
6584.2,6509.2,6653.0,6487.8,9310000.0,1.17
6639.1,6584.2,6682.3,6537.6,9340000.0,0.83
6596.3,6639.1,6661.5,6550.4,9180000.0,-0.65
6611.0,6596.3,6633.9,6523.8,77060.0,0.22
6669.6,6611.0,6699.5,6589.9,119680.0,0.89
6650.8,6669.6,6678.9,6613.3,80790.0,-0.28
6618.0,6650.6,6653.5,6526.0,101930.0,-0.49
6239.1,6618.0,6622.5,6206.2,245280.0,-5.72
6291.3,6239.2,6344.8,6206.8,147400.0,0.84
6321.7,6291.3,6329.3,6282.8,94450.0,0.48
6326.8,6321.6,6390.9,6300.0,99380.0,0.08
6699.8,6326.8,7358.4,6300.2,443330.0,5.90
6705.3,6712.4,6836.7,6645.4,155850.0,0.08
6686.6,6718.9,6745.9,6637.8,136710.0,-0.28
6574.1,6690.1,6736.3,6530.6,134150.0,-1.68
6512.0,6576.4,6603.2,6506.9,121440.0,-0.94
6572.2,6511.7,6593.7,6495.9,97770.0,0.92
6583.0,6575.9,6643.1,6568.0,92940.0,0.16
6555.8,6583.0,6612.7,6529.5,101570.0,-0.41
6528.7,6558.6,6573.6,6500.5,108860.0,-0.41
6530.7,6531.2,6593.8,6522.6,98740.0,0.03
6507.0,6532.5,6544.8,6491.5,97430.0,-0.36
6510.0,6507.0,6570.5,6498.5,97170.0,0.05
6494.2,6510.0,6534.0,6473.7,76720.0,-0.24
6486.1,6494.6,6502.2,6461.2,93970.0,-0.12
6335.0,6486.1,6498.4,6310.5,160520.0,-2.33
6325.7,6336.7,6469.9,6316.5,128210.00000000001,-0.15
6365.9,6327.9,6405.7,6257.8,129060.0,0.64
6400.5,6365.9,6421.8,6354.2,124160.0,0.54
6424.7,6400.5,6444.3,6390.9,135870.0,0.38
6386.2,6424.5,6429.5,6346.2,112840.0,-0.60
6478.2,6386.2,6508.9,6359.7,128759.99999999999,1.44
6459.7,6478.2,6489.2,6431.7,128509.99999999999,-0.29
6502.8,6460.4,6509.6,6441.6,154870.0,0.67
6565.3,6503.1,6594.3,6502.0,170760.0,0.96
6474.0,6565.3,6577.3,6466.3,159300.0,-1.39
6412.0,6473.8,6496.1,6390.0,151600.0,-0.96
6427.1,6411.9,6461.7,6411.7,115870.0,0.24
6446.1,6427.1,6451.7,6359.0,127400.0,0.30
6435.0,6445.0,6475.9,6409.4,130160.0,-0.17
6429.2,6435.0,6466.8,6386.7,137600.0,-0.09
5842.4,6428.9,6453.3,5619.2,438210.0,-9.13
5718.9,5854.0,5878.5,5384.1,375860.0,-2.11
5636.2,5723.5,5747.7,5539.7,224120.0,-1.45
5621.8,5636.2,5645.5,5561.4,156510.0,-0.26
5658.3,5621.0,5727.9,5615.5,158680.0,0.65
4883.8,5660.4,5662.5,4831.1,478260.0,-13.69
4524.6,4883.6,5013.4,4272.3,714080.0,-7.36
4638.7,4523.0,4743.7,4393.0,412740.0,2.52
4356.0,4646.4,4695.7,4346.7,261850.00000000003,-6.09
4398.0,4360.9,4455.6,4223.7,348990.0,0.96
3920.4,4397.3,4494.6,3821.5,382720.0,-10.86
4062.2,3920.3,4198.4,3634.2,619950.0,3.62
3837.0,4061.0,4179.0,3679.8,571040.0,-5.54
3866.5,3840.3,3920.6,3687.8,457270.0,0.77
4265.4,3866.4,4391.8,3866.4,533040.0,10.32
4296.5,4265.5,4440.1,4140.6,414460.0,0.73
4039.7,4296.8,4340.6,3954.5,444520.0,-5.98
4196.2,4038.7,4299.1,3967.1,316300.0,3.87
4160.4,4196.2,4316.1,4105.3,298630.0,-0.85
3897.8,4160.3,4177.0,3839.9,355100.0,-6.31
3958.5,3899.9,4082.9,3809.3,326710.0,1.56
3771.6,3958.1,3974.1,3765.2,341600.0,-4.72
3508.6,3771.4,3887.2,3505.7,467540.0,-6.97
3422.2,3508.9,3626.6,3251.8,639330.0,-2.46
3430.4,3422.3,3507.7,3302.9,424400.0,0.24
3567.5,3430.3,3677.6,3424.2,327930.0,4.00
3460.5,3566.9,3622.4,3412.7,394490.0,-3.00
3407.7,3460.4,3485.9,3349.9,418530.0,-1.53
3466.1,3390.2,3510.2,3379.4,391170.0,1.72
3315.3,3466.2,3474.4,3284.8,435890.0,-4.35
3247.8,3315.4,3336.6,3199.1,445560.0,-2.04
3228.7,3247.8,3282.3,3177.0,332950.0,-0.59
3247.9,3228.6,3305.0,3225.9,335690.0,0.60
3526.1,3248.3,3597.4,3243.1,534780.0,8.57
3668.0,3526.0,3683.1,3456.9,698530.0,4.02
3687.1,3668.1,3924.7,3647.5,792400.0,0.52
4076.0,3687.2,4140.3,3665.8,958580.0,10.55
3850.9,4075.2,4153.1,3786.9,748760.0,-5.52
3964.4,3850.9,3977.2,3803.7,554590.0,2.95
3944.4,3964.3,4037.1,3904.6,572210.0,-0.50
4026.1,3944.5,4208.2,3941.9,716290.0,2.07
3762.5,4025.6,4030.7,3676.5,670940.0,-6.55
3793.7,3762.8,3841.9,3680.3,567110.0,0.83
3586.9,3793.4,3822.6,3560.8,543440.0,-5.45
3861.6,3587.1,3900.3,3565.5,565240.0,7.66
3706.8,3861.6,3899.6,3696.0,505410.0,-4.01
3815.0,3708.2,3837.7,3682.5,519169.99999999994,2.92
3709.4,3815.1,3819.6,3658.8,545830.0,-2.77
3809.4,3709.5,3814.3,3664.4,469110.0,2.69
3873.8,3809.7,3894.8,3768.1,554470.0,1.69
3780.1,3874.1,3875.8,3753.0,450320.0,-2.42
3802.7,3780.5,3823.9,3720.0,488700.0,0.60
3785.4,3802.8,3846.7,3769.0,468450.0,-0.46
4004.1,3785.7,4034.1,3758.5,529890.0,5.78
3985.9,4004.3,4028.0,3945.5,500880.0,-0.45
3971.0,3985.8,4070.5,3943.1,514080.00000000006,-0.37
3978.0,3971.0,4014.2,3957.5,473420.0,0.17
3603.7,3978.9,4007.7,3562.1,697310.0,-9.41
3616.5,3603.3,3655.7,3563.1,551640.0,0.35
3597.2,3616.6,3633.9,3561.3,435060.0,-0.53
3490.2,3597.3,3617.6,3473.2,452790.0,-2.98
3638.1,3490.4,3672.0,3490.4,539930.0,4.24
3571.3,3637.5,3660.8,3545.7,544850.0,-1.84
3588.0,3570.6,3644.1,3561.4,487340.0,0.47
3626.4,3588.1,3636.7,3554.8,525100.0,1.07
3605.6,3626.3,3627.9,3575.7,488160.0,-0.57
3677.8,3605.8,3715.2,3604.1,537060.0,2.00
3542.3,3676.2,3699.1,3503.9,563310.0,-3.68
3536.7,3542.7,3561.4,3505.4,394170.0,-0.16
3580.1,3536.9,3607.9,3465.2,447700.0,1.23
3561.5,3580.1,3608.3,3532.8,445870.0,-0.52
3574.3,3561.4,3587.0,3539.7,428600.0,0.36
3572.0,3574.3,3582.6,3542.2,448890.0,-0.06
3570.9,3572.0,3652.5,3556.1,432550.0,-0.03
3555.6,3570.9,3583.2,3509.2,464020.0,-0.43
3442.8,3555.8,3561.2,3395.7,620850.0,-3.17
3414.8,3442.8,3450.1,3368.2,585460.0,-0.81
3460.0,3414.6,3479.0,3394.2,600250.0,1.32
3437.2,3460.0,3484.7,3427.0,477070.0,-0.66
3467.9,3437.7,3485.7,3415.3,481580.0,0.90
3502.5,3467.9,3514.5,3447.8,443600.0,1.00
3459.1,3502.3,3507.8,3431.3,451660.0,-1.24
3462.8,3459.0,3479.7,3437.1,503920.0,0.11
3468.4,3463.0,3485.9,3450.3,460950.0,0.16
3404.3,3468.5,3478.0,3383.9,514210.00000000006,-1.85
3397.7,3404.9,3421.8,3390.3,471360.0,-0.20
3661.7,3397.3,3721.1,3382.5,699230.0,7.77
3661.4,3661.6,3675.3,3633.2,454800.0,-0.01
3679.0,3661.0,3680.6,3617.1,501900.0,0.48
3631.8,3678.8,3681.1,3623.8,517280.0,-1.28
3632.0,3631.8,3656.4,3594.4,545820.0,0.01
3611.5,3632.0,3663.5,3599.2,558020.0,-0.56
3592.6,3611.5,3624.5,3580.2,498140.0,-0.52
3604.7,3592.6,3648.3,3581.4,516210.00000000006,0.34
3616.8,3604.7,3641.9,3599.7,485630.0,0.34
3664.2,3616.8,3689.9,3607.9,580510.0,1.31
3896.0,3664.2,3903.7,3655.1,933150.0,6.33
3914.3,3896.4,3993.8,3863.7,1440000.0,0.47
3972.4,3914.3,3983.6,3881.2,698010.0,1.48
3936.6,3972.0,4011.5,3909.2,668160.0,-0.90
3965.2,3937.4,3983.1,3931.7,649550.0,0.73
4120.4,3965.2,4152.6,3939.4,727850.0,3.91
3755.2,4120.5,4194.2,3738.7,977780.0,-8.86
3833.7,3755.7,3870.7,3753.8,765870.0,2.09
3810.3,3833.5,3845.5,3775.0,2089999.9999999998,-0.61
3814.6,3810.3,3836.4,3701.9,2820000.0,0.11
3816.6,3814.6,3883.7,3783.3,2310000.0,0.05
3821.9,3816.7,3855.8,3816.4,1740000.0,0.14
3823.1,3821.9,3843.2,3783.6,1610000.0,0.03
3809.5,3823.2,3836.6,3789.7,1510000.0,-0.36
3715.9,3809.7,3828.4,3681.8,2850000.0,-2.45
3857.2,3715.9,3873.2,3705.7,3820000.0,3.80
3863.0,3857.2,3887.3,3816.7,2520000.0,0.15
3875.1,3863.1,3907.4,3847.9,2600000.0,0.32
3865.9,3875.1,3929.0,3810.7,2960000.0,-0.24
3944.3,3865.6,3964.0,3859.7,2480000.0,2.03
3915.2,3944.4,3944.5,3889.2,1890000.0,-0.74
3870.3,3915.2,3935.5,3842.4,3190000.0,-1.15
3886.0,3870.3,3900.1,3817.1,2900000.0,0.41
3865.1,3885.9,3894.7,3847.4,2280000.0,-0.54
3879.0,3865.1,3914.7,3828.4,2860000.0,0.36
3924.3,3879.0,3935.7,3874.8,3110000.0,1.17
4006.4,3924.4,4050.6,3923.7,3460000.0,2.09
3981.5,4006.4,4009.8,3956.3,1870000.0,-0.62
3990.2,3981.5,4032.3,3958.5,2620000.0,0.22
4017.0,3990.2,4029.9,3972.4,2990000.0,0.67
4041.2,4017.0,4050.0,3985.3,3180000.0,0.60
3982.2,4041.2,4064.0,3923.8,3880000.0,-1.46
3990.4,3982.2,4005.7,3971.8,2830000.0,0.21
4002.5,3990.4,4018.2,3980.8,2000000.0,0.30
3994.7,4002.6,4005.7,3967.0,2040000.0,-0.20
3937.0,3994.8,4000.5,3897.9,2860000.0,-1.44
3942.8,3937.1,3950.7,3899.9,2530000.0,0.15
4041.7,3942.8,4043.3,3936.2,2780000.0,2.51
4025.6,4041.7,4041.7,4008.4,2110000.0,-0.40
4102.2,4025.7,4123.1,4022.6,3300000.0,1.90
4111.8,4103.7,4138.1,4057.1,2550000.0,0.23
4102.3,4111.8,4121.9,4082.2,2430000.0,-0.23
4145.1,4102.3,4159.1,4076.8,3220000.0,1.04
4859.3,4145.1,4899.6,4143.5,14770000.0,17.23
4968.7,4859.3,5278.4,4814.0,13830000.0,2.25
4902.4,4968.7,5042.5,4789.2,1050000.0,-1.33
5010.2,4902.5,5029.4,4888.3,851720.0,2.20
5046.2,5010.0,5198.4,4947.9,952180.0,0.72
5173.6,5046.1,5219.5,5033.7,841270.0,2.53
5245.2,5173.5,5300.6,5060.5,928230.0,1.38
5158.4,5245.0,5245.9,5095.2,784620.0,-1.65
5307.8,5158.4,5404.1,5142.9,837510.0,2.89
5022.6,5307.7,5337.0,4948.0,943490.0,-5.37
5054.2,5022.7,5080.5,4889.2,779140.0,0.63
5051.8,5054.2,5093.4,5011.6,577160.0,-0.05
5134.8,5052.0,5153.5,5010.7,566380.0,1.64
5032.3,5135.1,5168.0,4964.2,688200.0,-2.00
5180.9,5031.4,5198.4,5014.4,631050.0,2.95
5208.3,5182.1,5230.9,5165.5,806520.0,0.53
5264.7,5208.3,5293.1,5205.0,727970.0,1.08
5241.0,5264.8,5282.4,5192.1,787090.0,-0.45
5290.2,5241.0,5327.0,5240.2,782320.0,0.94
5243.5,5290.2,5308.2,5189.8,811410.0,-0.88
5346.7,5248.2,5370.2,5170.2,920770.0,1.97
5511.6,5346.5,5594.4,5291.4,900000.0,3.08
5415.6,5511.2,5589.6,5346.8,994040.0,-1.74
5209.1,5415.6,5528.2,5137.4,955360.0,-3.81
5298.3,5209.2,5469.3,5159.3,1030000.0,1.71
5265.9,5298.2,5318.1,5225.4,833130.0,-0.61
5302.3,5265.7,5332.5,5234.4,681410.0,0.69
5235.0,5302.4,5322.9,5188.9,775820.0,-1.27
5320.8,5235.4,5336.6,5195.9,697420.0,1.64
5384.2,5321.1,5396.3,5319.5,623640.0,1.19
5493.8,5384.6,5530.8,5370.0,722230.0,2.04
5766.8,5493.6,5844.2,5478.7,1040000.0,4.97
5830.9,5768.0,5899.2,5605.0,920610.0,1.11
5774.9,5830.8,5838.2,5708.2,709020.0,-0.96
5745.1,5775.1,5801.4,5630.5,755390.0,-0.52
5849.5,5745.5,6019.8,5745.5,955880.0,1.82
5990.3,5849.4,6011.3,5799.1,757130.0,2.41
6191.5,5990.5,6206.0,5990.0,799960.0,3.36
6386.0,6194.3,6466.6,6157.8,907940.0,3.14
7190.3,6386.6,7373.8,6386.5,1310000.0,12.59
6984.8,7190.0,7518.9,6802.6,1350000.0,-2.86
7806.0,6984.7,8058.3,6893.1,1200000.0,11.76
7994.6,7806.4,8323.9,7674.0,1330000.0,2.42
8164.6,7994.8,8225.3,7856.5,1130000.0,2.13
7871.8,8164.8,8293.3,7720.4,1180000.0,-3.59
7359.5,7871.9,7924.0,6998.6,1430000.0,-6.51
7262.6,7359.9,7458.5,7189.4,865530.0,-1.32
8157.2,7261.9,8253.4,7252.3,1080000.0,12.32
7965.3,8156.4,8156.4,7604.0,958810.0,-2.35
7930.3,7965.0,8056.8,7813.2,804880.0,-0.44
7635.7,7928.7,7999.0,7545.9,821400.0,-3.72
7852.1,7637.2,7939.1,7486.8,815140.0,2.83
7970.1,7852.8,8124.1,7775.4,868470.0,1.50
8027.4,7971.4,8090.1,7919.1,691270.0,0.72
8630.2,8029.6,8718.6,7866.5,872120.0,7.51
8760.1,8628.9,8902.8,8607.3,907960.0,1.51
8716.3,8759.4,8794.1,8568.8,763200.0,-0.50
8647.8,8715.6,8747.2,8435.3,15430000.0,-0.79
8271.9,8647.8,9045.9,8054.7,1040000.0,-4.35
8558.3,8271.4,8578.8,8135.0,858410.0,3.46
8545.7,8556.9,8615.8,8454.0,686750.0,-0.15
8728.6,8545.8,8807.7,8534.8,614540.0,2.14
8124.8,8728.6,8734.9,8102.7,739450.0,-6.92
7685.5,8118.1,8118.1,7494.0,966950.0,-5.41
7779.1,7685.6,7885.0,7590.4,762940.0,1.22
7784.9,7779.6,7861.4,7480.4,651820.0,0.08
7985.2,7785.8,8099.4,7749.4,588870.0,2.57
7901.4,7985.3,8044.4,7770.5,485810.0,-1.05
7635.0,7901.6,7937.5,7516.9,554480.0,-3.37
7987.8,7635.0,8012.8,7523.6,641380.0,4.62
7888.0,7987.8,8010.4,7714.5,579000.0,-1.25
8133.1,7888.0,8198.1,7805.8,607890.0,3.11
8219.0,8132.4,8306.1,8028.6,574210.0,1.06
8656.1,8218.6,8685.3,8153.2,643170.0,5.32
8812.5,8655.8,8856.7,8582.3,608690.0,1.81
8962.5,8812.2,9332.0,8771.1,849770.0,1.70
9318.8,8961.0,9438.1,8959.8,738800.0,3.98
9080.6,9318.9,9336.1,8962.7,723170.0,-2.56
9255.4,9080.7,9295.1,9044.0,587570.0,1.93
9517.0,9255.0,9583.9,9188.4,693620.0,2.83
10179.3,9517.7,10184.3,9517.4,769120.0,6.96
10721.7,10178.1,11160.5,10031.3,1090000.0,5.33
10897.1,10721.5,11361.3,10557.8,683790.0,1.64
11046.4,10897.3,11114.4,10622.6,566960.0,1.37
11809.9,11046.6,11833.9,11033.7,781090.0,6.91
13063.8,11811.6,13929.8,11747.3,1480000.0,10.62
11287.8,13062.4,13422.0,10493.5,1590000.0,-13.59
12409.1,11288.4,12461.8,10970.5,1090000.0,9.93
11906.5,12408.0,12422.9,11490.8,834620.0,-4.05
10818.6,11906.0,12179.3,10765.4,880770.0,-9.14
10616.6,10821.4,11254.5,10041.6,1040000.0,-1.87
10835.9,10615.5,10923.5,9728.5,1120000.0,2.07
11900.8,10835.9,11931.8,10835.9,998730.0,9.83
11163.1,11899.3,11948.0,11087.1,840340.0,-6.20
10970.2,11159.7,11381.8,10810.3,772670.0,-1.73
11268.0,10969.8,11650.2,10967.9,688960.0,2.71
